issue url,issue title,issue number,issue date,issue publisher,issue description,issue owner,issue collection,issue pdf url,article url,article publication,article title,article authors,article year,article issue number,article page number,article description,article MFN,article ანოტაცია,article გეოგ დასახელება,article თემატიკა,article მოხსენიებული პირები,article ორგანიზაცია,article პერსონალია,article საკვანძო სიტყვები,article ფოტოები,article მატიანის რუბრიკა
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,სახალხო გვარდიელებისოჭის მახლობლად : [სურათი],,1920,N5,გვ.8,"",433076,,,ფოტოხელოვნება; სახალხო გვარდია.,,,,სურათი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,საგ. ბათალიონის ფრონტზე გამგზავრება,"ლეკიშვილი, გ.",1920,N6,გვ.14,ჯარისკაცთა და გვარდიელთა ლექსები და წერილები,433165,,,საქართველოს დემოკრატიული რესპუბლიკა; სამხედრო საქმე; სახალხო გვარდია.,ჯუღელი ვალიკო (სახალხო გვარდიის მთავარსარდალი); ლომთათიძე ალ.; ჯიბლაძე ს.; სვანიძე პ..,,,სახალხო გვარდიის საგანგებო ბატალიონი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,სახალხო გვარდიის საგანგებო ბატალიონი,გვარდიელი,1920,N6,გვ.13-14,ჯარისკაცთა და გვარდიელთა ლექსები და წერილები,433162,,,საქართველოს დემოკრატიული რესპუბლიკა; სამხედრო საქმე; სახალხო გვარდია.,"ჟორდანია ნოე (პოლიტიკური მოღვაწე, სოციალ-დემოკრატი); რაუშერი ულრიხ (გერმანიის წარმომადგენელი).",,,სახალხო გვარდიის საგანგნბო ბატალიონი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,სახალხო გვარდიის მთავარი შტაბის ფრონტზე მყოფი წევრები : ვ. ჯუღელი [ფოტო],,1920,N6,გვ.3,"",433106,,,ფოტოხელოვნება; სახალხო გვარდია.,,,ჯუღელი ვ. (სახალხო გვარდიის მთავრსარდალი).,სურათი.,ვ. ჯუღელი,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,სარდლები : ღენ. ი. გედევანიშვილი [ფოტო],,1920,N6,გვ.8,"",433118,,,ფოტოხელოვნება; სამხედრო პირები.,,,გედევანიშვილი ი. (გენერალი).,სურათი.,გენერალი ი. გედევანიშვილი,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,სალამი გვარდიას!,"წუწუნავა, ალექსანდრე",1920,N3,გვ.10-11,"",432989,ახალი წლის მილოცვა სახალხო გვარდიელებისადმი,,სახალხო გვარდია; დღესასწაულები.,,,,ახალი წელი; მილოცვა.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,"ნაძალადევის რაიონის გვარდიელები, დახოცილნი მტრებთან ბრძოლაში : მამალაძე ვარლაი. მოჰკ. დუშეთის ფრონ. 1918 წ. [ფოტო]",,1918,N6,გვ.9,"",433131,,,ფოტოხელოვნება; სახალხო გვარდია.,,,მამალაძე ვარლამ (სახალხო გვარდიელი).,სურათი.,ვარლამ მამალაძე,
http://dspace.nplg.gov.ge/handle/1234/195687,სახალხო გვარდიელი N1,N1,12-Dec-1920,თბილისი : სახალხო გვარდიის მთავარი შტაბის ორგანო,ორკვირეული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,სახალხო გვარდიელი,https://press.vizhack.ge/pdfs/Saxalxo-Gvardieli_1920_N1.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,ორნაირი იარაღი,"დევდარიანი, ს.",1920,N1,გვ.8-9,"",429136,სახალხო გვარდიის დაარსების დღესთან დაკავშირებით,საქართველო.,სამხედრო საქმე.,,,,სახალხო გვარდია.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,გვარდიელების დასვენება აღლუმის დროს შავი ზღვის ნაპირას : [ფოტო],,1920,N4,გვ.5,"",433013,,,ფოტოხელოვნება; სახალხო გვარდია.,,,,სურათი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,"ძმათა სასაფლაო : ხაშურის სახალხო გვარდიელები, რომელნიც ბრძოლის ველზე გმირულათ დაიხოცნენ. ლეონტი ალექსანდრ. მეტრეველი. დეპოს მუშა... [ფოტო]",,1920,N2,გვ.13,"",432952,,,ფოტოხელოვნება; სახალხო გვარდია.,,,მეტრეველი ლეონტი (დეპოს მუშა).,სურათი.,ლეონტი ალექსანდრეს ძე მეტრეველი,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,გაუმარჯის განახლებულ დემოკრატიულ საქართველოს ღირსეულ შვილები: ახალგაზრდა ჯარს და სახალხო გვარდიას : სალამი ფრონტს [ნახატი],,1920,N5,გვ.1,"",433070,,,ხელოვნება; მხატვრობა.,,,,ნახატი.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,"რკინის-გზის რაიონის გვარდიელები, გმირულათ დახოცილნი მტრებთან ბრძოლაში : ფანცულაია ლავრენტი ნიკოლოზის ძე. მოჰკ. სომხ. ფრონ. ს. ეკატერინეფელდში 1918 წ. [ფოტო]",,1918,N5,გვ.9,"",433078,,,ფოტოხელოვნება; სახალხო გვარდიელები.,,,ფანცულაია ლავრენტი (სახპლხო გვარდიელი).,სურათი.,ლავრენტი ნიკოლოზის ძე ფანცულაია,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,"ძმათა სასაფლაო : ხაშურის სახალხო გვარდიელები, რომელნიც ბრძოლის ველზე გმირულათ დაიხოცნენ. ვარლამ სპირიდ. შერაზადაშვილი. სოფლის მუშა... [ფოტო]",,1920,N2,გვ.13,"",432960,,,ფოტოხელოვნება; სახალხო გვარდია.,,,შერაზადაშვილი ვარლამ (სოფლის მუშა).,სურათი.,ვარლამ შერაზადაშვილი,
http://dspace.nplg.gov.ge/handle/1234/195687,სახალხო გვარდიელი N1,N1,12-Dec-1920,თბილისი : სახალხო გვარდიის მთავარი შტაბის ორგანო,ორკვირეული ჟურნალი,საქართველოს პარლამენტის ეროვნული ბიბლიოთეკა,სახალხო გვარდიელი,https://press.vizhack.ge/pdfs/Saxalxo-Gvardieli_1920_N1.pdf,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,ორნაირი იარაღი,"დევდარიანი, ს.",1920,N1,გვ.8-9,"",429136,სახალხო გვარდიის დაარსების დღესთან დაკავშირებით,საქართველო.,სამხედრო საქმე.,,,,სახალხო გვარდია.,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,"ძმათა სასაფლაო : ხაშურის სახალხო გვარდიელები, რომელნიც ბრძოლის ველზე გმირულათ დაიხოცნენ. ვლადიმერ ალექ. ჩაფრაძე. რკინისგზ. მოხ. მოჰკლეს... [ფოტო]",,1920,N2,გვ.13,"",432958,,,ფოტოხელოვნება; სახალხო გვარდია.,,,ჩაფრაძე ვლადიმერ (რკინიგზის მოხელე).,სურათი.,ვლადიმერ ალექს. ჩაფრაძე,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,ახალი გამარჯვებისაკენ,"გომართელი, ივ.",1920,N6,გვ.2-5,"",433102,საქართველლ-აზერბაიჯანისა და საქართველო-სომხეთის ურთიერთობები,,საქართველოს დემოკრატიული რესპუბლიკა; საქართველო-სომხეთის ურთიერთობა; საქართველო-აზერბაიჯანის ურთიერთობა.,,,,,,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,სახალხო გვარდიის მთავარი შტაბის ფრონტზე მყოფი წევრები : გლახოიანი [ფოტო],,1920,N6,გვ.3,"",433109,,,ფოტოხელოვნება; სახალხო გვარდია.,,,გლახოიანი (სახალხო გვარდიელი).,სურათი.,გლახოიანი,
,,,,,,,,,http://www.nplg.gov.ge/ec/ka/amat/search.html?cmd=search&sf=advanced&qs%5B0%5D%5Bf%5D=700&qs%5B0%5D%5Bq%5D=&qs%5B0%5D%5Bb%5D=and&qs%5B1%5D%5Bf%5D=200&qs%5B1%5D%5Bq%5D=&qs%5B1%5D%5Bb%5D=and&qs%5B2%5D%5Bf%5D=9801&qs%5B2%5D%5Bq%5D=%E1%83%A1%E1%83%90%E1%83%AE%E1%83%90%E1%83%9A%E1%83%AE%E1%83%9D+%E1%83%92%E1%83%95%E1%83%90%E1%83%A0%E1%83%93%E1%83%98%E1%83%94%E1%83%9A%E1%83%98&qs%5B2%5D%5Bb%5D=and&qs%5B3%5D%5Bf%5D=9802&qs%5B3%5D%5Bq%5D=1920&qs%5B3%5D%5Bb%5D=and&qs%5B4%5D%5Bf%5D=600&qs%5B4%5D%5Bq%5D=&qs%5B4%5D%5Bb%5D=and&qs%5B5%5D%5Bf%5D=606&qs%5B5%5D%5Bq%5D=&pft=biblio&rnum=50&kbd=en&submit_btn=%E1%83%AB%E1%83%98%E1%83%94%E1%83%91%E1%83%90,სახალხო გვარდიელი,"ჟურნალი ""სახალხო გვარდიელი""",,1920,N2,გვ.1-2,"",432939,"ჟურგალ ""სახალხო გვარდიელი"" დანიშნულებსა და მიზნების შესახებ",,პერიოდული გამოცემები.,,"ჟ. ""სახალხო გვარდიელი"".",,ჟურნალები.,,
